caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,careQuality
88,44,1.721025,30.8,60.8,0.5
89,44,1.09485,42.0,20.0,0.5
90,44,1.394325,36.400000000000006,49.72766000413092,0.5
91,44,1.09485,42.0,20.0,0.5
92,44,1.285425,30.8,0.0,0.5
93,44,1.394325,39.2,42.59817138666315,0.5
94,44,1.394325,36.400000000000006,51.07204359107417,0.5
95,44,1.394325,39.2,42.64570408357227,0.5
96,44,1.721025,30.8,60.8,0.5
97,44,1.394325,36.400000000000006,48.073399608830215,0.5
98,44,1.53045,33.6,56.22283889777372,0.5
99,44,1.09485,42.0,20.0,0.5
100,44,1.285425,30.8,0.0,0.5
1,45,1.721025,30.8,60.8,0.5
2,45,1.53045,33.6,56.58356445516529,0.5
3,45,1.394325,36.400000000000006,47.932511253416514,0.5
4,45,1.53045,33.6,56.22283889777372,0.5
5,45,1.394325,36.400000000000006,47.72007560666644,0.5
6,45,1.394325,36.400000000000006,49.72766000413092,0.5
7,45,1.09485,42.0,20.0,0.5
8,45,1.285425,30.8,0.0,0.5
9,45,1.394325,36.400000000000006,46.1234924509167,0.5
10,45,1.394325,39.2,42.73649913871122,0.5
11,45,1.53045,30.8,59.71767857653598,0.5
12,45,1.394325,36.400000000000006,51.07204359107417,0.5
13,45,1.285425,30.8,0.0,0.5
14,45,1.53045,33.6,56.22283889777372,0.5
15,45,1.09485,42.0,20.0,0.5
16,45,1.53045,30.8,58.624592946955616,0.5
17,45,1.285425,30.8,0.0,0.5
18,45,1.394325,36.400000000000006,47.55931404053668,0.5
19,45,1.394325,36.400000000000006,48.073399608830215,0.5
20,45,1.285425,30.8,0.0,0.5
21,45,1.394325,39.2,42.64570408357227,0.5
22,45,1.53045,33.6,53.25562364155847,0.5
23,45,1.721025,30.8,60.8,0.5
24,45,1.394325,36.400000000000006,50.66805675039747,0.5
25,45,1.09485,42.0,20.0,0.5
26,45,1.176525,39.2,20.0,0.5
27,45,1.09485,42.0,20.0,0.5
28,45,1.721025,30.8,60.8,0.5
29,45,1.394325,36.400000000000006,48.14692146951301,0.5
30,45,1.394325,39.2,42.79446638974224,0.5
31,45,1.176525,39.2,20.0,0.5
32,45,1.09485,42.0,20.0,0.5
33,45,1.285425,30.8,0.0,0.5
34,45,1.53045,33.6,56.197571252575045,0.5
35,45,1.721025,30.8,60.8,0.5
36,45,1.285425,30.8,0.0,0.5
37,45,1.285425,30.8,0.0,0.5
38,45,1.394325,36.400000000000006,48.88453879667145,0.5
39,45,1.176525,39.2,20.0,0.5
40,45,1.394325,39.2,42.73649913871122,0.5
41,45,1.285425,30.8,0.0,0.5
42,45,1.721025,30.8,60.8,0.5
43,45,1.285425,30.8,0.0,0.5
44,45,1.09485,42.0,20.0,0.5
45,45,1.176525,39.2,20.0,0.5
46,45,1.285425,30.8,0.0,0.5
47,45,1.721025,30.8,60.8,0.5
48,45,1.721025,30.8,60.8,0.5
49,45,1.285425,30.8,0.0,0.5
50,45,1.285425,30.8,0.0,0.5
51,45,1.09485,42.0,20.0,0.5
52,45,1.285425,30.8,0.0,0.5
53,45,1.09485,42.0,20.0,0.5
54,45,1.394325,39.2,44.17786968742515,0.5
55,45,1.285425,30.8,0.0,0.5
56,45,1.721025,30.8,60.8,0.5
57,45,1.285425,30.8,0.0,0.5
58,45,1.285425,30.8,0.0,0.5
59,45,1.394325,36.400000000000006,48.073399608830215,0.5
60,45,1.285425,30.8,0.0,0.5
61,45,1.285425,30.8,0.0,0.5
62,45,1.394325,39.2,42.59817138666315,0.5
63,45,1.721025,30.8,60.8,0.5
64,45,1.285425,30.8,0.0,0.5
65,45,1.394325,36.400000000000006,47.932511253416514,0.5
66,45,1.721025,30.8,60.8,0.5
67,45,1.394325,39.2,42.59817138666315,0.5
68,45,1.53045,30.8,59.71767857653598,0.5
69,45,1.285425,30.8,0.0,0.5
70,45,1.394325,36.400000000000006,49.17879743422196,0.5
71,45,1.176525,39.2,20.0,0.5
72,45,1.721025,30.8,60.8,0.5
73,45,1.721025,30.8,60.09029698521573,0.5
74,45,1.09485,42.0,20.0,0.5
75,45,1.394325,36.400000000000006,47.77212094682601,0.5
76,45,1.176525,39.2,20.0,0.5
77,45,1.53045,33.6,56.22283889777372,0.5
78,45,1.176525,39.2,20.0,0.5
79,45,1.176525,39.2,20.0,0.5
80,45,1.394325,36.400000000000006,46.044877589344985,0.5
81,45,1.09485,42.0,20.0,0.5
82,45,1.394325,39.2,42.64570408357227,0.5
83,45,1.394325,36.400000000000006,47.55931404053668,0.5
84,45,1.09485,42.0,20.0,0.5
85,45,1.285425,30.8,0.0,0.5
86,45,1.53045,33.6,56.197571252575045,0.5
87,45,1.394325,39.2,44.17786968742515,0.5
88,45,1.721025,30.8,60.8,0.5
89,45,1.09485,42.0,20.0,0.5
90,45,1.394325,36.400000000000006,49.72766000413092,0.5
91,45,1.09485,42.0,20.0,0.5
92,45,1.285425,30.8,0.0,0.5
93,45,1.394325,39.2,42.59817138666315,0.5
94,45,1.394325,36.400000000000006,51.07204359107417,0.5
95,45,1.394325,39.2,42.64570408357227,0.5
96,45,1.721025,30.8,60.8,0.5
97,45,1.394325,36.400000000000006,48.073399608830215,0.5
98,45,1.53045,33.6,56.22283889777372,0.5
99,45,1.09485,42.0,20.0,0.5
100,45,1.285425,30.8,0.0,0.5
1,46,1.721025,30.8,60.8,0.5
2,46,1.53045,33.6,57.239280455165286,0.5
3,46,1.394325,36.400000000000006,49.303763253416506,0.5
4,46,1.53045,33.6,57.16112689777372,0.5
5,46,1.394325,36.400000000000006,48.14515960666644,0.5
6,46,1.394325,36.400000000000006,50.18474400413092,0.5
7,46,1.09485,42.0,20.0,0.5
8,46,1.285425,30.8,0.0,0.5
9,46,1.394325,36.400000000000006,46.7611184509167,0.5
10,46,1.394325,39.2,43.19358313871122,0.5
11,46,1.721025,30.8,60.8,0.5
12,46,1.53045,33.6,51.52912759107417,0.5
13,46,1.285425,30.8,0.0,0.5
14,46,1.53045,33.6,57.16112689777372,0.5
15,46,1.09485,42.0,20.0,0.5
16,46,1.53045,30.8,58.624592946955616,0.5
17,46,1.285425,30.8,0.0,0.5
18,46,1.394325,36.400000000000006,48.40948204053667,0.5
19,46,1.394325,36.400000000000006,48.759025608830214,0.5
20,46,1.394325,30.8,36.8,0.5
21,46,1.394325,39.2,43.33133008357227,0.5
22,46,1.53045,33.6,53.49019564155847,0.5
23,46,1.721025,30.8,60.8,0.5
24,46,1.394325,36.400000000000006,51.12514075039747,0.5
25,46,1.09485,42.0,20.0,0.5
26,46,1.176525,39.2,20.0,0.5
27,46,1.176525,39.2,20.0,0.5
28,46,1.721025,30.8,60.8,0.5
29,46,1.394325,36.400000000000006,48.60400546951301,0.5
30,46,1.394325,39.2,43.708634389742244,0.5
31,46,1.176525,39.2,20.0,0.5
32,46,1.09485,42.0,20.0,0.5
33,46,1.285425,30.8,0.0,0.5
34,46,1.53045,33.6,56.41614325257504,0.5
35,46,1.721025,30.8,60.8,0.5
36,46,1.53045,30.8,44.8,0.5
37,46,1.394325,30.8,36.8,0.5
38,46,1.394325,36.400000000000006,49.341622796671444,0.5
39,46,1.176525,39.2,20.0,0.5
40,46,1.394325,39.2,43.19358313871122,0.5
41,46,1.285425,30.8,0.0,0.5
42,46,1.721025,30.8,60.8,0.5
43,46,1.394325,30.8,36.8,0.5
44,46,1.09485,42.0,20.0,0.5
45,46,1.176525,39.2,20.0,0.5
46,46,1.285425,30.8,0.0,0.5
47,46,1.721025,30.8,60.8,0.5
48,46,1.721025,30.8,60.8,0.5
49,46,1.285425,30.8,0.0,0.5
50,46,1.285425,30.8,0.0,0.5
51,46,1.09485,42.0,20.0,0.5
52,46,1.285425,30.8,0.0,0.5
53,46,1.09485,42.0,20.0,0.5
54,46,1.394325,39.2,44.63495368742515,0.5
55,46,1.285425,30.8,0.0,0.5
56,46,1.721025,30.8,60.8,0.5
57,46,1.285425,30.8,4.799999999999997,0.5
58,46,1.394325,30.8,36.8,0.5
59,46,1.394325,36.400000000000006,48.759025608830214,0.5
60,46,1.285425,30.8,0.0,0.5
61,46,1.285425,30.8,0.0,0.5
62,46,1.394325,39.2,42.826713386663144,0.5
63,46,1.721025,30.8,60.8,0.5
64,46,1.285425,30.8,0.0,0.5
65,46,1.394325,36.400000000000006,49.303763253416506,0.5
66,46,1.721025,30.8,60.8,0.5
67,46,1.394325,39.2,42.826713386663144,0.5
68,46,1.721025,30.8,60.8,0.5
69,46,1.53045,30.8,44.8,0.5
70,46,1.394325,36.400000000000006,50.321507434221964,0.5
71,46,1.176525,39.2,20.0,0.5
72,46,1.721025,30.8,60.8,0.5
73,46,1.721025,30.8,60.56960498521573,0.5
74,46,1.09485,42.0,20.0,0.5
75,46,1.394325,36.400000000000006,48.457746946826006,0.5
76,46,1.176525,39.2,20.0,0.5
77,46,1.53045,33.6,57.16112689777372,0.5
78,46,1.394325,39.2,41.88249929709785,0.5
79,46,1.394325,39.2,42.004738152246055,0.5
80,46,1.394325,36.400000000000006,46.257419589344984,0.5
81,46,1.09485,42.0,20.0,0.5
82,46,1.394325,39.2,43.33133008357227,0.5
83,46,1.394325,36.400000000000006,48.40948204053667,0.5
84,46,1.09485,42.0,20.0,0.5
85,46,1.285425,30.8,0.0,0.5
86,46,1.53045,33.6,56.41614325257504,0.5
87,46,1.394325,39.2,44.63495368742515,0.5
88,46,1.721025,30.8,60.8,0.5
89,46,1.176525,39.2,20.0,0.5
90,46,1.394325,36.400000000000006,50.18474400413092,0.5
91,46,1.176525,39.2,20.0,0.5
92,46,1.285425,30.8,4.799999999999997,0.5
93,46,1.394325,39.2,42.826713386663144,0.5
94,46,1.53045,33.6,51.52912759107417,0.5
95,46,1.394325,39.2,43.33133008357227,0.5
96,46,1.721025,30.8,60.8,0.5
97,46,1.394325,36.400000000000006,48.759025608830214,0.5
98,46,1.53045,33.6,57.16112689777372,0.5
99,46,1.09485,42.0,20.0,0.5
100,46,1.53045,30.8,44.8,0.5
1,47,1.721025,30.8,60.8,0.5
2,47,1.53045,33.6,57.45785245516529,0.5
3,47,1.394325,36.400000000000006,49.303763253416506,0.5
4,47,1.53045,33.6,57.39569889777372,0.5
5,47,1.394325,36.400000000000006,48.14515960666644,0.5
6,47,1.394325,36.400000000000006,50.18474400413092,0.5
7,47,1.09485,42.0,20.0,0.5
8,47,1.285425,30.8,0.0,0.5
9,47,1.394325,36.400000000000006,46.7611184509167,0.5
10,47,1.394325,39.2,43.19358313871122,0.5
11,47,1.721025,30.8,60.8,0.5
12,47,1.53045,33.6,51.52912759107417,0.5
13,47,1.285425,30.8,0.0,0.5
14,47,1.53045,33.6,57.39569889777372,0.5
15,47,1.09485,42.0,20.0,0.5
16,47,1.53045,30.8,58.624592946955616,0.5
17,47,1.285425,30.8,0.0,0.5
18,47,1.394325,36.400000000000006,48.62202404053667,0.5
19,47,1.394325,36.400000000000006,49.21610960883021,0.5
20,47,1.394325,30.8,36.8,0.5
21,47,1.394325,39.2,43.33133008357227,0.5
22,47,1.53045,33.6,53.49019564155847,0.5
23,47,1.721025,30.8,60.8,0.5
24,47,1.394325,36.400000000000006,51.12514075039747,0.5
25,47,1.09485,42.0,20.0,0.5
26,47,1.176525,39.2,20.0,0.5
27,47,1.176525,39.2,20.0,0.5
28,47,1.721025,30.8,60.8,0.5
29,47,1.394325,36.400000000000006,48.60400546951301,0.5
30,47,1.394325,39.2,43.708634389742244,0.5
31,47,1.176525,39.2,20.0,0.5
32,47,1.09485,42.0,20.0,0.5
33,47,1.285425,30.8,0.0,0.5
34,47,1.53045,33.6,56.41614325257504,0.5
35,47,1.721025,30.8,60.8,0.5
36,47,1.53045,30.8,44.8,0.5
37,47,1.394325,30.8,36.8,0.5
38,47,1.394325,36.400000000000006,49.341622796671444,0.5
39,47,1.176525,39.2,20.0,0.5
40,47,1.394325,39.2,43.19358313871122,0.5
41,47,1.285425,30.8,0.0,0.5
42,47,1.721025,30.8,60.8,0.5
43,47,1.394325,30.8,36.8,0.5
44,47,1.09485,42.0,20.0,0.5
45,47,1.176525,39.2,20.0,0.5
46,47,1.285425,30.8,0.0,0.5
47,47,1.721025,30.8,60.8,0.5
48,47,1.721025,30.8,60.8,0.5
49,47,1.285425,30.8,0.0,0.5
50,47,1.285425,30.8,0.0,0.5
51,47,1.09485,42.0,20.0,0.5
52,47,1.285425,30.8,0.0,0.5
53,47,1.09485,42.0,20.0,0.5
54,47,1.394325,39.2,44.63495368742515,0.5
55,47,1.285425,30.8,0.0,0.5
56,47,1.721025,30.8,60.8,0.5
57,47,1.285425,30.8,4.799999999999997,0.5
58,47,1.394325,30.8,36.8,0.5
59,47,1.394325,36.400000000000006,49.21610960883021,0.5
60,47,1.285425,30.8,0.0,0.5
61,47,1.285425,30.8,0.0,0.5
62,47,1.394325,39.2,42.826713386663144,0.5
63,47,1.721025,30.8,60.8,0.5
64,47,1.285425,30.8,0.0,0.5
65,47,1.394325,36.400000000000006,49.303763253416506,0.5
66,47,1.721025,30.8,60.8,0.5
67,47,1.394325,39.2,42.826713386663144,0.5
68,47,1.721025,30.8,60.8,0.5
69,47,1.53045,30.8,44.8,0.5
70,47,1.394325,36.400000000000006,50.321507434221964,0.5
71,47,1.176525,39.2,20.0,0.5
72,47,1.721025,30.8,60.8,0.5
73,47,1.721025,30.8,60.56960498521573,0.5
74,47,1.09485,42.0,20.0,0.5
75,47,1.394325,36.400000000000006,48.457746946826006,0.5
76,47,1.176525,39.2,20.0,0.5
77,47,1.53045,33.6,57.39569889777372,0.5
78,47,1.394325,39.2,41.88249929709785,0.5
79,47,1.394325,39.2,42.004738152246055,0.5
80,47,1.394325,36.400000000000006,46.257419589344984,0.5
81,47,1.09485,42.0,20.0,0.5
82,47,1.394325,39.2,43.33133008357227,0.5
83,47,1.394325,36.400000000000006,48.62202404053667,0.5
84,47,1.09485,42.0,20.0,0.5
85,47,1.285425,30.8,0.0,0.5
86,47,1.53045,33.6,56.41614325257504,0.5
87,47,1.394325,39.2,44.63495368742515,0.5
88,47,1.721025,30.8,60.8,0.5
89,47,1.176525,39.2,20.0,0.5
90,47,1.394325,36.400000000000006,50.18474400413092,0.5
91,47,1.176525,39.2,20.0,0.5
92,47,1.285425,30.8,4.799999999999997,0.5
93,47,1.394325,39.2,42.826713386663144,0.5
94,47,1.53045,33.6,51.52912759107417,0.5
95,47,1.394325,39.2,43.33133008357227,0.5
96,47,1.721025,30.8,60.8,0.5
97,47,1.394325,36.400000000000006,49.21610960883021,0.5
98,47,1.53045,33.6,57.39569889777372,0.5
99,47,1.09485,42.0,20.0,0.5
100,47,1.53045,30.8,44.8,0.5
1,48,1.721025,30.8,60.8,0.5
2,48,1.53045,30.8,57.67642445516529,0.5
3,48,1.394325,36.400000000000006,49.76084725341651,0.5
4,48,1.53045,30.8,57.63027089777372,0.5
5,48,1.394325,36.400000000000006,48.14515960666644,0.5
6,48,1.394325,36.400000000000006,50.641828004130915,0.5
7,48,1.09485,42.0,20.0,0.5
8,48,1.285425,30.8,0.0,0.5
9,48,1.394325,36.400000000000006,46.9736604509167,0.5
10,48,1.394325,39.2,43.42212513871122,0.5
11,48,1.721025,30.8,60.8,0.5
12,48,1.53045,33.6,51.52912759107417,0.5
13,48,1.285425,30.8,0.0,0.5
14,48,1.53045,30.8,57.63027089777372,0.5
15,48,1.09485,42.0,20.0,0.5
16,48,1.53045,30.8,59.280308946955614,0.5
17,48,1.285425,30.8,0.0,0.5
18,48,1.394325,36.400000000000006,48.83456604053667,0.5
19,48,1.394325,36.400000000000006,49.67319360883021,0.5
20,48,1.394325,30.8,28.799999999999997,0.5
21,48,1.394325,39.2,43.55987208357227,0.5
22,48,1.53045,33.6,53.49019564155847,0.5
23,48,1.721025,30.8,60.8,0.5
24,48,1.53045,33.6,51.81076675039747,0.5
25,48,1.09485,42.0,20.0,0.5
26,48,1.176525,39.2,20.0,0.5
27,48,1.176525,39.2,20.0,0.5
28,48,1.721025,30.8,60.8,0.5
29,48,1.394325,36.400000000000006,48.60400546951301,0.5
30,48,1.394325,39.2,44.16571838974225,0.5
31,48,1.176525,39.2,20.0,0.5
32,48,1.09485,42.0,20.0,0.5
33,48,1.285425,30.8,0.0,0.5
34,48,1.53045,33.6,57.071859252575045,0.5
35,48,1.721025,30.8,60.8,0.5
36,48,1.285425,30.8,0.0,0.5
37,48,1.394325,30.8,28.799999999999997,0.5
38,48,1.394325,36.400000000000006,49.79870679667144,0.5
39,48,1.176525,39.2,20.0,0.5
40,48,1.394325,39.2,43.42212513871122,0.5
41,48,1.285425,30.8,0.0,0.5
42,48,1.721025,30.8,60.8,0.5
43,48,1.394325,30.8,28.799999999999997,0.5
44,48,1.09485,42.0,20.0,0.5
45,48,1.176525,39.2,20.0,0.5
46,48,1.285425,30.8,0.0,0.5
47,48,1.721025,30.8,60.8,0.5
48,48,1.721025,30.8,60.8,0.5
49,48,1.285425,30.8,0.0,0.5
50,48,1.285425,30.8,0.0,0.5
51,48,1.09485,42.0,20.0,0.5
52,48,1.285425,30.8,0.0,0.5
53,48,1.09485,42.0,20.0,0.5
54,48,1.394325,36.400000000000006,45.092037687425155,0.5
55,48,1.285425,30.8,0.0,0.5
56,48,1.721025,30.8,60.8,0.5
57,48,1.285425,30.8,4.799999999999997,0.5
58,48,1.394325,30.8,28.799999999999997,0.5
59,48,1.394325,36.400000000000006,49.67319360883021,0.5
60,48,1.285425,30.8,0.0,0.5
61,48,1.285425,30.8,0.0,0.5
62,48,1.394325,39.2,42.826713386663144,0.5
63,48,1.721025,30.8,60.8,0.5
64,48,1.285425,30.8,0.0,0.5
65,48,1.394325,36.400000000000006,49.76084725341651,0.5
66,48,1.721025,30.8,60.8,0.5
67,48,1.394325,39.2,42.826713386663144,0.5
68,48,1.721025,30.8,60.8,0.5
69,48,1.285425,30.8,0.0,0.5
70,48,1.394325,36.400000000000006,50.55004943422196,0.5
71,48,1.176525,39.2,20.0,0.5
72,48,1.721025,30.8,60.8,0.5
73,48,1.721025,30.8,60.8,0.5
74,48,1.09485,42.0,20.0,0.5
75,48,1.394325,36.400000000000006,48.457746946826006,0.5
76,48,1.176525,39.2,20.0,0.5
77,48,1.53045,30.8,57.63027089777372,0.5
78,48,1.394325,39.2,42.33958329709786,0.5
79,48,1.394325,39.2,42.004738152246055,0.5
80,48,1.394325,36.400000000000006,46.46996158934498,0.5
81,48,1.09485,42.0,20.0,0.5
82,48,1.394325,39.2,43.55987208357227,0.5
83,48,1.394325,36.400000000000006,48.83456604053667,0.5
84,48,1.09485,42.0,20.0,0.5
85,48,1.285425,30.8,0.0,0.5
86,48,1.53045,33.6,57.071859252575045,0.5
87,48,1.394325,36.400000000000006,45.092037687425155,0.5
88,48,1.721025,30.8,60.8,0.5
89,48,1.176525,39.2,20.0,0.5
90,48,1.394325,36.400000000000006,50.641828004130915,0.5
91,48,1.176525,39.2,20.0,0.5
92,48,1.285425,30.8,4.799999999999997,0.5
93,48,1.394325,39.2,42.826713386663144,0.5
94,48,1.53045,33.6,51.52912759107417,0.5
95,48,1.394325,39.2,43.55987208357227,0.5
96,48,1.721025,30.8,60.8,0.5
97,48,1.394325,36.400000000000006,49.67319360883021,0.5
98,48,1.53045,30.8,57.63027089777372,0.5
99,48,1.09485,42.0,20.0,0.5
100,48,1.285425,30.8,0.0,0.5
1,49,1.721025,30.8,60.8,0.5
2,49,1.53045,30.8,57.67642445516529,0.5
3,49,1.394325,36.400000000000006,49.76084725341651,0.5
4,49,1.53045,30.8,57.63027089777372,0.5
5,49,1.394325,36.400000000000006,48.14515960666644,0.5
6,49,1.394325,36.400000000000006,50.641828004130915,0.5
7,49,1.09485,42.0,20.0,0.5
8,49,1.285425,30.8,0.0,0.5
9,49,1.394325,36.400000000000006,46.9736604509167,0.5
10,49,1.394325,39.2,43.42212513871122,0.5
11,49,1.721025,30.8,60.8,0.5
12,49,1.53045,33.6,51.52912759107417,0.5
13,49,1.285425,30.8,0.0,0.5
14,49,1.53045,30.8,57.63027089777372,0.5
15,49,1.09485,42.0,20.0,0.5
16,49,1.53045,30.8,59.280308946955614,0.5
17,49,1.285425,30.8,0.0,0.5
18,49,1.394325,36.400000000000006,48.83456604053667,0.5
19,49,1.394325,36.400000000000006,49.67319360883021,0.5
20,49,1.394325,30.8,28.799999999999997,0.5
21,49,1.394325,39.2,43.55987208357227,0.5
22,49,1.53045,33.6,53.49019564155847,0.5
23,49,1.721025,30.8,60.8,0.5
24,49,1.53045,33.6,51.81076675039747,0.5
25,49,1.09485,42.0,20.0,0.5
26,49,1.176525,39.2,20.0,0.5
27,49,1.176525,39.2,20.0,0.5
28,49,1.721025,30.8,60.8,0.5
29,49,1.394325,36.400000000000006,48.60400546951301,0.5
30,49,1.394325,39.2,44.16571838974225,0.5
31,49,1.176525,39.2,20.0,0.5
32,49,1.09485,42.0,20.0,0.5
33,49,1.285425,30.8,0.0,0.5
34,49,1.53045,33.6,57.071859252575045,0.5
35,49,1.721025,30.8,60.8,0.5
36,49,1.285425,30.8,0.0,0.5
37,49,1.394325,30.8,28.799999999999997,0.5
38,49,1.394325,36.400000000000006,49.79870679667144,0.5
39,49,1.176525,39.2,20.0,0.5
40,49,1.394325,39.2,43.42212513871122,0.5
41,49,1.285425,30.8,0.0,0.5
42,49,1.721025,30.8,60.8,0.5
43,49,1.394325,30.8,28.799999999999997,0.5
44,49,1.09485,42.0,20.0,0.5
45,49,1.176525,39.2,20.0,0.5
46,49,1.285425,30.8,0.0,0.5
47,49,1.721025,30.8,60.8,0.5
48,49,1.721025,30.8,60.8,0.5
49,49,1.285425,30.8,0.0,0.5
50,49,1.285425,30.8,0.0,0.5
51,49,1.09485,42.0,20.0,0.5
52,49,1.285425,30.8,0.0,0.5
53,49,1.09485,42.0,20.0,0.5
54,49,1.394325,36.400000000000006,45.092037687425155,0.5
55,49,1.285425,30.8,0.0,0.5
56,49,1.721025,30.8,60.8,0.5
57,49,1.285425,30.8,4.799999999999997,0.5
58,49,1.394325,30.8,28.799999999999997,0.5
59,49,1.394325,36.400000000000006,49.67319360883021,0.5
60,49,1.285425,30.8,0.0,0.5
61,49,1.285425,30.8,0.0,0.5
62,49,1.394325,39.2,42.826713386663144,0.5
63,49,1.721025,30.8,60.8,0.5
64,49,1.285425,30.8,0.0,0.5
65,49,1.394325,36.400000000000006,49.76084725341651,0.5
66,49,1.721025,30.8,60.8,0.5
67,49,1.394325,39.2,42.826713386663144,0.5
68,49,1.721025,30.8,60.8,0.5
69,49,1.285425,30.8,0.0,0.5
70,49,1.394325,36.400000000000006,50.55004943422196,0.5
71,49,1.176525,39.2,20.0,0.5
72,49,1.721025,30.8,60.8,0.5
73,49,1.721025,30.8,60.8,0.5
74,49,1.09485,42.0,20.0,0.5
75,49,1.394325,36.400000000000006,48.457746946826006,0.5
76,49,1.176525,39.2,20.0,0.5
77,49,1.53045,30.8,57.63027089777372,0.5
78,49,1.394325,39.2,42.33958329709786,0.5
79,49,1.394325,39.2,42.004738152246055,0.5
80,49,1.394325,36.400000000000006,46.46996158934498,0.5
81,49,1.09485,42.0,20.0,0.5
82,49,1.394325,39.2,43.55987208357227,0.5
83,49,1.394325,36.400000000000006,48.83456604053667,0.5
84,49,1.09485,42.0,20.0,0.5
85,49,1.285425,30.8,0.0,0.5
86,49,1.53045,33.6,57.071859252575045,0.5
87,49,1.394325,36.400000000000006,45.092037687425155,0.5
88,49,1.721025,30.8,60.8,0.5
89,49,1.176525,39.2,20.0,0.5
90,49,1.394325,36.400000000000006,50.641828004130915,0.5
91,49,1.176525,39.2,20.0,0.5
92,49,1.285425,30.8,4.799999999999997,0.5
93,49,1.394325,39.2,42.826713386663144,0.5
94,49,1.53045,33.6,51.52912759107417,0.5
95,49,1.394325,39.2,43.55987208357227,0.5
96,49,1.721025,30.8,60.8,0.5
97,49,1.394325,36.400000000000006,49.67319360883021,0.5
98,49,1.53045,30.8,57.63027089777372,0.5
99,49,1.09485,42.0,20.0,0.5
100,49,1.285425,30.8,0.0,0.5
1,50,1.721025,30.8,60.8,0.5
2,50,1.53045,30.8,58.11356845516529,0.5
3,50,1.394325,36.400000000000006,50.44647325341651,0.5
4,50,1.53045,30.8,58.33398689777372,0.5
5,50,1.394325,36.400000000000006,48.35770160666644,0.5
6,50,1.394325,36.400000000000006,50.641828004130915,0.5
7,50,1.176525,39.2,20.0,0.5
8,50,1.285425,30.8,0.0,0.5
9,50,1.394325,36.400000000000006,47.186202450916696,0.5
10,50,1.394325,39.2,43.42212513871122,0.5
11,50,1.721025,30.8,60.8,0.5
12,50,1.53045,33.6,52.46741559107417,0.5
13,50,1.285425,30.8,0.0,0.5
14,50,1.53045,30.8,58.33398689777372,0.5
15,50,1.176525,39.2,20.0,0.5
16,50,1.721025,30.8,60.37825094695562,0.5
17,50,1.53045,30.8,44.8,0.5
18,50,1.394325,36.400000000000006,49.47219204053667,0.5
19,50,1.394325,36.400000000000006,50.13027760883021,0.5
20,50,1.285425,30.8,0.0,0.5
21,50,1.394325,39.2,43.78841408357227,0.5
22,50,1.53045,33.6,54.42848364155847,0.5
23,50,1.721025,30.8,60.8,0.5
24,50,1.53045,33.6,52.51448275039747,0.5
25,50,1.176525,39.2,20.0,0.5
26,50,1.176525,39.2,20.0,0.5
27,50,1.176525,39.2,20.0,0.5
28,50,1.721025,30.8,60.8,0.5
29,50,1.394325,36.400000000000006,49.06108946951301,0.5
30,50,1.394325,39.2,44.16571838974225,0.5
31,50,1.176525,39.2,20.0,0.5
32,50,1.176525,39.2,20.0,0.5
33,50,1.285425,30.8,0.0,0.5
34,50,1.53045,33.6,57.50900325257504,0.5
35,50,1.721025,30.8,60.8,0.5
36,50,1.285425,30.8,0.0,0.5
37,50,1.285425,30.8,0.0,0.5
38,50,1.394325,36.400000000000006,50.027248796671444,0.5
39,50,1.176525,39.2,20.0,0.5
40,50,1.394325,39.2,43.42212513871122,0.5
41,50,1.285425,30.8,0.0,0.5
42,50,1.721025,30.8,60.8,0.5
43,50,1.285425,30.8,0.0,0.5
44,50,1.09485,42.0,20.0,0.5
45,50,1.176525,39.2,20.0,0.5
46,50,1.285425,30.8,0.0,0.5
47,50,1.721025,30.8,60.8,0.5
48,50,1.721025,30.8,60.8,0.5
49,50,1.721025,30.8,60.8,0.5
50,50,1.285425,30.8,0.0,0.5
51,50,1.176525,39.2,20.0,0.5
52,50,1.285425,30.8,0.0,0.5
53,50,1.09485,42.0,20.0,0.5
54,50,1.394325,36.400000000000006,46.00620568742516,0.5
55,50,1.31265,30.8,20.799999999999997,0.5
56,50,1.721025,30.8,60.8,0.5
57,50,1.394325,30.8,28.799999999999997,0.5
58,50,1.285425,30.8,0.0,0.5
59,50,1.394325,36.400000000000006,50.13027760883021,0.5
60,50,1.394325,30.8,36.8,0.5
61,50,1.53045,30.8,44.8,0.5
62,50,1.394325,39.2,43.28379738666315,0.5
63,50,1.721025,30.8,60.8,0.5
64,50,1.31265,30.8,20.799999999999997,0.5
65,50,1.394325,36.400000000000006,50.44647325341651,0.5
66,50,1.721025,30.8,60.8,0.5
67,50,1.394325,39.2,43.28379738666315,0.5
68,50,1.721025,30.8,60.8,0.5
69,50,1.285425,30.8,0.0,0.5
70,50,1.394325,36.400000000000006,50.77859143422196,0.5
71,50,1.176525,39.2,20.0,0.5
72,50,1.721025,30.8,60.8,0.5
73,50,1.721025,30.8,60.8,0.5
74,50,1.176525,39.2,20.0,0.5
75,50,1.394325,36.400000000000006,49.143372946826005,0.5
76,50,1.176525,39.2,20.0,0.5
77,50,1.53045,30.8,58.33398689777372,0.5
78,50,1.394325,39.2,42.796667297097855,0.5
79,50,1.394325,39.2,42.23328015224605,0.5
80,50,1.394325,36.400000000000006,47.32012958934498,0.5
